 2021-02-12 22:13:40,615 - INFO - {'width': 1600, 'height': 900, 'x_initial': 710.32, 'y_initial': 641.7066666666667, 'x_final': 711.17375, 'y_final': 642.56}
 2021-02-12 22:13:58,574 - INFO - pixel_hsv: (49.06779661016947, 98.74476987447699, 93.72549019607843)
 2021-02-12 22:13:58,835 - INFO - pixel_hsv: (48.953974895397494, 99.1701244813278, 94.50980392156862)
 2021-02-12 22:13:59,112 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,212 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,315 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,415 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,516 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,620 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,722 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,821 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:13:59,924 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,026 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,136 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,242 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,347 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,448 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,546 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,645 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,748 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,852 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:00,959 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,057 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,156 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,254 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,371 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,475 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,573 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,673 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,779 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,891 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:01,992 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,097 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,202 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,306 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,406 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,506 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,610 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,713 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,821 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:02,926 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,036 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,140 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,238 - INFO - pixel_hsv: (0, 0, 0.0)
 2021-02-12 22:14:03,339 - INFO - pixel_hsv: (0, 0, 0.0)
